filename,diagnostics_Image-original_Mean,diagnostics_Mask-original_VoxelNum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
patient_generated_0,148.15408934368693,3398,0.7492618229238043,0.4820745526107622,12.650901382024133,26.242624327525444,27.85677655436824,27.85677655436824,27.85677655436824,28.722813232690143,3364.625,19.66259654194629,0.5923399637017606,1833.1761644399894,0.5448381809087163,3398.0,396.70000000000005,760.0,1215784099.0,4.4257375984832805,223.0,2.414457253874862,1187.0,114.98837317661845,582.2539729252502,583.0,289.0,898.0,87.87145426200132,598.1588631820948,0.11823926955338136,1215784099.0,0.05042747508228536,18774.336616058124,204.07729770328632,23709.70919609722,-30.357279128725676,101.74801683566103,12.684972240558578,0.7773350852736945,2.6971972479752306,2.9282720024572955,5.127229654035785,0.39814261202114715,0.3148504542817521,0.9910598917742195,0.9350419206026909,-0.190151430241213,0.8839430516108225,0.31712454531165324,13.482386362857918,0.005196710995403692,7.959883181382269,0.797803287892261,0.01264006901113807,26.964772725715836,5.300159219613876,28.6082472690549,7.157094965969466,537.4261330194232,0.15815954473791147,4.510240590923374,171.35256032960564,30.0571745973898,194.11271336080048,18.90464979399647,3731.610064743967,0.3090091912145218,0.015877921058343843,0.1869266509292369,37.74499373721389,0.0029330553503798236,152.87190817659882,0.05042239400389962,29.910042931596,193.99057808502226,1.4198190472393815,274.9587975211221,0.022989906380621646,0.015850842066374084,4.946622233843455,2475.485639593301,0.8147719530187658,0.8925385973649659,0.15915047718740027,0.9211003381869465,178.44353591119227,0.014639995968591306,35.38746438746439,0.05040949342943645,35.275476660092046,191.84615384615384,144.16524216524218,38280.52279202279,1.25560970537307,0.0182149084279726,168.3190883190883,0.23977078108132238,0.49888628207220187,106.65505510548961,0.007416214922589852,7.016887205028219,0.20659211300765157,120.73522942183911,0.5363802018918621,0.0040310381209518265,852.4205002358146,0.08453105647413847,1.9474896474196914
patient_generated_1,385.33130866791754,5354,0.7115602730974152,0.5990848686205157,16.50090941614607,27.54352560120894,31.25699921617557,23.706539182259394,31.575306807693888,32.61901286060018,5368.875,19.598878598861884,0.4751608624021604,3120.558470033788,0.5812313510807735,5354.0,845.0,1611.0,7837963041.0,5.402425145878438,356.0,3.2716082898260432,2126.0,227.97061975524707,1174.6292491595068,1121.0,648.0,1478.0,154.55192869462158,1209.9360653434965,0.8776389872099887,7837963041.0,0.02792643206863654,84191.4092378748,704.786983979402,796596.5130755261,8948.083416492389,516.873527622876,28.224392074341413,0.8964436485802498,3.8770407793494046,3.4415303262009664,12.730982929590995,0.3357998815833685,0.2459442506535649,0.9927036294197978,0.942930272294134,-0.2581125766202304,0.9662552281373207,0.2492366613830687,24.13466806694322,0.002137723885540142,9.455275612368705,0.902871532173791,0.006513225531298373,48.26933613388643,6.379608311834678,136.27447992430436,7.864625769092798,1004.2966006723944,0.18757874498924065,2.9806091793999414,149.51811729548,134.90244422911647,641.7073216286889,12.28800896525962,6479.725625700411,0.06523666759640988,0.0052657051498353116,0.28621098790529204,199.5642834313901,0.00193496519706386,136.08677145704044,0.02759096180925256,136.65500715452728,648.5804641416328,1.2877457142283988,806.1280058083449,0.0067374535183426934,0.005292624291157602,5.819213811320919,4253.059891220671,0.8614646532058772,0.9211229562368898,0.10682951298782553,0.9426236104847727,615.4104673879481,0.005011190915438872,44.35176991150443,0.024530846189991386,158.5079575045031,712.162610619469,40.059734513274336,19504.160951327434,0.17869376040400475,0.006498887565893187,609.25,0.3369745575221239,0.6003858247178994,425.21984611436454,0.004622156756256739,7.577256087269267,0.33769144564811354,31.29053640653144,0.22246832391560367,0.004375858674865635,2739.064186346563,0.13072749721066437,6.6424138848128695
patient_generated_10,136.41684194565164,27463,0.7925467314969352,0.5742848430058517,26.38269255189168,45.94008160445713,54.147945482723536,53.009433122794285,54.08326913195984,54.230987451824994,27387.291666666668,36.40966152031498,0.6534949417802292,6723.694184093892,0.24550416543295384,27463.0,378.0,635.0,7085666353.0,3.906782850301622,128.0,2.835015628338036,734.0,74.96503233278408,499.25124713250557,495.0,21.0,713.0,53.69073226115278,507.9446154166538,0.005647073527298084,7085666353.0,0.07541412960237677,8755.924567410177,440.3142210806963,7305.132963118047,13.447920902048596,51.5000777419403,2.5960962140688744,0.9037649259707865,1.0969034906381647,1.9404609075204513,1.351676628191158,0.6117163943381467,0.5770770833777429,0.9971726305695962,0.9660243039483201,-0.34636945822741444,0.9608919726603037,0.46373790007231974,20.69022296277482,0.017336202571749906,6.402159341983326,0.9083363038216372,0.0479381612594021,41.380445925549616,4.832954617098073,13.5240434890023,7.945296587602476,1742.7341878163347,0.06345753150844172,21.782855184889254,2071.0982412700723,14.108782778221563,433.9878745949095,101.02286713032079,46299.08717183119,0.25042887983598716,0.002754965432376076,0.04576671738170252,18.399768250993965,0.00019396932581908176,1415.650837405916,0.0740812382115034,14.21153077230581,427.61754783474214,3.009063522245565,1339.6210401242186,0.007890174012408062,0.0028462994682282713,5.167506434965281,10822.404500448818,0.5602472036866554,0.6960890036664714,0.8776478071849719,0.7746689971348738,327.82592491150086,0.0022620097320576247,51.99432463110102,0.05901739458694781,23.288320335600474,372.31214528944383,44892.927355278094,19526824.995459706,110.78337330529666,0.0054926506584740496,192.01475595913735,0.21795091482308437,0.47483545941476724,179.00577025194343,0.003152726463997849,7.028408407467215,0.03207952517933219,43921.200652957305,1.7658331919902355,0.0007615789964262746,298.74351886412563,0.021692611765461497,0.3721765893128586
patient_generated_11,229.67749831907727,15627,0.739603111895675,0.6783765413398982,25.156281956081305,37.08306585365374,47.43416490252569,39.824615503479755,37.107950630558946,47.77028364998475,15694.916666666666,27.426750903994552,0.47162661833017716,6427.742823220052,0.4095429723989223,15627.0,695.0,1572.0,23226507357.0,5.6164960371078925,492.0,2.2816777075234262,1794.0,268.7276947053369,1175.857362257631,1219.0,238.0,1556.0,202.0134603846412,1219.1415929461896,-0.4101149118766739,23226507357.0,0.022083529486634876,103665.6872758989,1731.6263425691961,826140.8061159872,-7295.300790518135,569.8035106647484,41.682651229169,0.8629902253519538,4.792288512002259,3.7386808787372527,18.017469394569886,0.30059878501530085,0.21117022970211477,0.9899636748948565,0.9327842923212586,-0.19859593687208849,0.9363565843450067,0.21562203283394357,39.993766706012124,0.0013177206676782956,10.001541426889577,0.8687802873567355,0.003899706505303522,79.98753341202428,6.502029516777209,152.87154047347937,8.014291640326977,3198.1277916426698,0.2046539829553126,3.3415115086424634,345.0993152876432,165.95228771208744,1652.3071606834326,11.39342164202982,23388.562488001535,0.01520266134965992,0.0014859775111292235,0.33954491741758924,479.62398158240813,0.0005721429853245287,321.52358736979534,0.022140721687311904,163.23690165483842,1629.8501130275688,1.2519114257266142,2125.821769901251,0.0018284543557665306,0.0014991300863805813,5.987308182543198,12700.74412757333,0.8741265175942968,0.9293235081294211,0.09295520744479693,0.9485165875097105,1530.894601876632,0.001431058584576888,142.91016319276136,0.02309099421437411,139.80742675104594,1390.2279851349167,28.749232509290678,66704.8734852157,0.026725598780247963,0.001757341358117536,2379.302472127969,0.3844405351636725,0.6432925448747387,857.9796177090652,0.001140674618557727,7.516931292617243,0.3960453062008063,22.373791099825524,0.3678685147901603,0.0012250581508615854,3749.843647000821,0.21953251224925918,1.662275889377893
patient_generated_12,351.4132710996339,6100,0.7242845605972056,0.6194115578430905,18.47308513637174,29.82360419734264,29.427877939124322,33.28663395418648,29.614185789921695,34.132096331752024,6210.25,21.60077606149729,0.38850665695330633,4205.571769641653,0.6771984653824972,6100.0,1114.0,2021.0,15097694415.0,5.764447694332124,411.25,3.103191213193842,2688.0,263.70433845740394,1535.9080327868853,1509.0,529.0,2159.0,175.56620448409635,1573.2234015903384,0.37501300936406,15097694415.0,0.022228325718892775,116018.38613219564,1881.059707153397,1249094.1087032312,6404.771698359489,623.5063369092715,49.45504193148635,0.8523360517868592,5.124132978809151,3.8301066091698774,22.55072711278295,0.28701433221432204,0.1960518927724612,0.9937215305190682,0.9467206918719181,-0.22514757279864858,0.957392564667058,0.2022525675502317,41.68343715502142,0.0014245820957700603,10.089214538250262,0.8588393778247448,0.005992206332819701,83.366874310043,6.610844643621032,168.24034471018942,7.9653774402362645,1429.0459016393443,0.23426981994087612,2.3545471647406613,135.5927868852459,185.64596732061275,1863.072131147541,8.571803278688524,14782.567868852459,0.007321789529082083,0.001121622145614287,0.4031583003315812,789.3117708827941,0.0005823922136338279,125.48315414995741,0.02182365786740646,188.9837709245639,1869.8827613666888,1.1946459894951025,2208.965242483148,0.0013036945462620091,0.001138086310760006,6.0941072548747055,5140.522478051694,0.8938117570428379,0.942559899117276,0.06845923182029716,0.9572655220730876,1794.5419708465051,0.0011015941133059063,53.489923558026405,0.018585796927736764,228.93036048796532,1955.53787352328,19.3453787352328,32093.018763029882,0.01457258126969689,0.001393638851216319,1245.5413481584433,0.43278017656651957,0.6837486458366958,1362.6981630337075,0.001075889448649112,7.60775038185834,0.47180327868852456,14.852982125549506,0.10302923332019313,0.002881495773292105,8148.061260584422,0.16184071992352025,7.1636745706543845
patient_generated_13,1088.2398335069308,1394,0.7035200209532132,0.5203653219121659,11.184377482807001,21.493318274377337,20.591260281974,21.2602916254693,18.110770276274835,23.45207879911715,1368.9583333333333,15.120979722744025,0.578660134755812,1030.3561805261902,0.7526570790634171,1394.0,2608.0,4793.7,19196679092.0,6.980068342268845,1186.25,3.2925609094326025,7201.0,693.8572360742596,3607.6140602582495,3486.0,1585.0,5616.0,483.23168372579386,3710.920629276006,0.6487114318170998,19196679092.0,0.009185708786786578,756052.7090132132,7788.462801058607,51125880.99855702,166107.12884037863,3970.1395414758513,809.9867045432658,0.6617627692509268,21.48365393114233,5.730191712307175,332.818377717128,0.10925411024275512,0.04970970762587385,0.9851815372778765,0.9178728972967677,-0.4500865733562072,0.9990289477047493,0.052449662270468086,83.65408061824085,0.0006044747583736809,10.786510899488933,0.869705120210249,0.0020663420638128123,167.30816123648177,7.691933226059836,1195.0315615047768,7.727150632613149,829.2266857962697,0.5948541504994761,0.3354610556823773,12.804878048780488,1209.2665039140898,7902.713055954089,2.0588235294117645,15249.19512195122,0.0013825497706157815,0.0010416185023560157,0.7980918220946915,6571.811000518093,0.0009697940227288136,12.624535106284128,0.009166634686959345,1212.3987188903716,7916.248021897495,1.0379488566439732,8173.9785885743195,0.0010628458332016919,0.0010502290388824263,7.037478992867578,1345.6250719254672,0.9770178052874149,0.9879704226906522,0.013380343415529159,0.9912059041677603,7856.407728522941,0.0010472477061723344,10.67563025210084,0.00897111785890827,1254.9582296447993,8091.190756302521,1.6252100840336134,12676.371428571429,0.00135692985707594,0.0011616479056124785,907.6033613445378,0.7626919002895276,0.89578081232493,7435.488754668534,0.0011222601675879738,7.50426383020367,0.8536585365853658,0.25296518607442975,0.014146876569712155,0.006626890832577458,150760.60744007485,1.1449517395787006,76.47889026882378
patient_generated_14,149.1412700659219,65986,0.580122981423589,0.5221820937358512,40.27078175157665,77.12018898133236,61.29437168288782,92.9623579735368,81.58431221748455,98.78258955909183,66997.08333333333,44.73919395980114,0.3048245886538938,26170.060442892016,0.39061492143899823,65986.0,276.0,531.0,10159423430.0,3.8172702886830625,127.0,3.1153870220197897,718.0,78.21862528114531,380.0792895462674,356.0,174.0,544.0,54.459500436779145,392.38159604613134,0.8911475211169642,10159423430.0,0.08455406688315036,9503.050573714027,113.14575918661724,10700.852062392023,391.4414515758681,59.94145561741454,1.7300472039399866,0.9439512127847779,0.8666622714887549,1.7249285794392017,0.954513316953229,0.6665372137180744,0.642528429449321,0.9968029619043011,0.9652316756777028,-0.4151516538727788,0.9769260423839881,0.4545484611800435,9.929243672944079,0.02445832407631943,6.070103980746231,0.9468113837911672,0.06077903479863974,19.858487345888157,4.790310977628308,15.417875705338629,8.05273380933279,3756.143848695178,0.05692334508373258,25.890095753556892,5579.384657351559,15.304512846661183,109.85542387779226,128.89970599824204,11969.728790955658,2.301075760145502,0.01652174917736705,0.03434908077534151,4.441573678199059,0.0005775390117922513,3381.175250603509,0.07894206062960282,16.101721981989222,115.81155375047868,3.5732261471630307,361.7140399672917,0.061047435147386024,0.0160628770114371,5.302417005588528,21912.114828209313,0.5066279523857358,0.6481013455068557,1.1177683223833852,0.7368387456828718,88.65885000809892,0.0115474084794343,81.83458646616542,0.06152976426027475,23.455119565831875,128.83383458646617,179187.0,15856089.439097743,2631.4993643206813,0.021491044776265573,329.4556390977444,0.24771100684040928,0.513732817106081,67.82613173880547,0.010454568454117172,6.968949978776393,0.020155790622253204,176725.49726044433,12.840888083805346,0.000397051667538269,112.73841001217914,0.029734226739547964,0.09145622639441678
patient_generated_15,2094.0792356518946,16525,0.5949822507137316,0.5505481724839654,23.756506241402615,43.15064045025872,34.438350715445125,40.311288741492746,47.50789408087881,49.20365840057018,16486.666666666668,25.67386517483392,0.6492439374645685,4825.008984970931,0.29266128093232496,16525.0,4358.4,8544.0,725620171052.0,7.916418011733839,2247.0,2.3343611869828926,11639.0,1249.9735136887448,6448.873343419062,6445.0,2395.0,9244.0,920.144485616393,6626.495988099787,0.025994948993536375,725620171052.0,0.004538834251500843,2322481.68084162,31042.520407628144,405410785.66931736,-12993.095605661132,13248.22515669684,829.8148720343652,0.88164400916946,20.202537112169594,5.74516987133402,405.52792996082394,0.1250286435191822,0.061436171281829384,0.9942090047264313,0.9507109015990629,-0.267249556090352,0.9920480544186394,0.06404058734765845,167.14306731055453,9.562108980022711e-05,13.650562720946255,0.9229756767829257,0.0004517550177134741,334.286134621112,8.813230044246641,3519.5100071828024,9.160274293059237,8055.401089258699,0.4874675394407685,0.594936790861506,75.00423600605144,3716.0627230790005,30439.972647503782,2.7989712556732225,90824.8737065053,0.00024502316682262605,0.00013791587685557666,0.7184289111548693,21348.066831782482,0.00011987985898493716,73.5531630408261,0.004535552893528751,3716.2042171175653,30391.43604068305,1.0603587589577481,32391.231008522052,0.0001430856883857155,0.00013936814409534155,8.034347000873643,15648.728484965673,0.9649018802299912,0.9813615733736764,0.02188481651585189,0.9864649336195362,29946.548386997005,0.00013853502779028007,58.48421458896179,0.004514412550286514,3712.9997672613435,29827.210497877266,2.233500578927055,72179.67240447704,0.00022982564086860316,0.0001586124886975076,8970.072636047858,0.6924023648049292,0.8577223295654897,25347.10846043652,0.0001491176714218201,8.769497096710934,0.783963691376702,0.6064235952584139,0.016396344573500893,0.0012800719518331087,469639.36884513916,0.7797010152275616,46.383324577896644
patient_generated_16,176.87760843656397,41928,0.8240529554123376,0.642433322423371,33.666852412012524,52.405208816092006,65.76473218982953,65.96969000988257,54.817880294662984,68.70953354520753,45310.083333333336,43.184667203901306,0.21670902440011458,28362.011891560986,0.6259536466289362,41928.0,746.0,1094.0,37188998048.0,4.40093386155985,216.0,3.0287752397939616,1201.0,117.66439390141598,931.0281911848883,953.0,350.0,851.0,87.59676088381812,941.7923653215613,-0.6840526459359618,37188998048.0,0.05432273258368505,20159.36659697623,613.2213386488444,34913.416738069136,-705.9714079227591,109.793556115882,5.149549929462424,0.9096137891002426,1.4959402786048783,2.330726308340473,2.8561144802391265,0.5604885457814782,0.5136046704349106,0.9959261053454003,0.9609232900243554,-0.3375039504571493,0.9697352116763386,0.42155418091247926,24.229041152210126,0.011805670991513405,7.171217577117103,0.9272702851853898,0.04095698971687744,48.45808230442025,5.281366686662029,28.735776511336113,8.032001258830858,3099.485594352223,0.07392400291815071,20.048383694878435,2277.6435317687465,32.365801971659394,597.0039591680977,66.88766456783057,48642.87364052662,0.11025754656424584,0.0025188347617515383,0.11218456568128367,46.48339145361914,0.000546400188797213,1684.4335937522603,0.05180340682831181,33.02939304868783,569.3266152185458,2.203479060165395,1416.902120827723,0.004831495588308365,0.0027293427139625332,5.377570580700858,21801.660506591663,0.6687738030669657,0.775233734020225,0.5263311403432888,0.8440141122525725,463.80061427267754,0.002438043763219427,206.66606088141754,0.046948219191598715,34.67316516531146,360.2780554293503,11734.895047705588,8508160.721490232,17.839981988511166,0.005625326384268817,1495.1385733757384,0.3396498349331527,0.6030310296984666,212.34340320007743,0.0037450329010278297,6.837105132936407,0.10498950581950009,11644.173966605984,1.6119907117340497,0.0006332127634266501,436.49046255145566,0.04490545943720511,0.3388868207367954
patient_generated_17,147.74673192480498,55049,0.6899987175947836,0.5026031382411151,34.06008633047971,67.76735706361622,55.54277630799526,81.83520025025906,76.00657866263946,83.16850365372699,55631.208333333336,46.75938946868299,0.2760216003433572,25532.11059868171,0.4589530115128431,55049.0,428.0,698.0,18622993395.0,4.1699080857169974,144.0,3.7883394215685855,966.0,87.70067691375523,570.5024796090755,572.0,81.0,885.0,59.60100689222033,581.6343238769858,0.09099630092443552,18622993395.0,0.06641963032034413,12825.407471734881,447.1150090123529,19377.093269522476,159.9668754111832,69.99790209848389,5.168558076151422,0.8618288557323927,1.5281571401126763,2.3417410106699936,2.765915035955123,0.5498667499631178,0.5007349498246897,0.9961204915547934,0.961052709823935,-0.28429541303054084,0.9445628014598626,0.42410862240761477,20.758112040043503,0.012676723153639371,7.0308157156144055,0.8975852372081421,0.02907179579655397,41.51622408008699,5.041893470457763,18.791615043658837,7.876892845526443,4049.5278933313957,0.07356224260806546,20.067048124834578,3656.334229504623,20.58251050900784,434.2880161310832,68.51824737960726,35729.74635324892,0.1483722784796639,0.0029877432049045622,0.10395637857421691,35.20832815410326,0.0005086442161475453,2770.3189603729925,0.06527374956865507,21.251304438983933,417.3053207735969,2.228602071067699,1034.8890761345065,0.005986999667215437,0.0031737987099488283,5.155026618588622,28033.876413226735,0.6584297383337006,0.770742708943221,0.530364606149411,0.8379754660475445,339.9654632082524,0.002774888466035706,287.0193274062621,0.05547339145849673,28.35763336918902,309.85001932740624,23678.667761886354,10711827.903942792,55.45371383143014,0.005522497704945648,1747.1449555469655,0.3376778035459926,0.6024259787474373,181.6270217588908,0.0036595988958664787,6.744634532580393,0.09398899162564262,23565.46786805635,3.1047884609509193,0.0003495655848348057,503.84089436062914,0.029532763000176505,0.1908219991929713
